Price,Close,High,Low,Open,Volume
2021-08-10,8.28857421875,8.313793582495753,8.128855590111726,8.179292714235967,11605869
2021-08-11,8.229730606079102,8.288574184542409,8.145667663974123,8.288574184542409,12549931
2021-08-12,8.355825424194336,8.389450445555298,8.162481751789748,8.26335681587263,19463784
2021-08-13,8.313794136047363,8.381044173813104,8.254949751739577,8.372637718671465,11996321
2021-08-16,8.465106964111328,8.465106964111328,8.33060687834855,8.339013334129662,16115205
2021-08-17,8.448294639587402,8.507138225192644,8.39785670786596,8.439888184019875,19901732
2021-08-18,8.389450073242188,8.515544499012691,8.347419399669064,8.490325934532073,12321431
2021-08-19,8.372637748718262,8.406262767721802,8.31379416588299,8.339012729714723,10358239
2021-08-20,8.41466999053955,8.431482100733195,8.313794924326391,8.381044968468498,9917802
2021-08-23,8.64163875579834,8.658451667805517,8.439888621814822,8.456701533822,25478930
2021-08-24,8.692075729370117,8.75091931152351,8.616419237067936,8.675262819221329,13071055
2021-08-25,8.549169540405273,8.708888184762907,8.532356629586726,8.675263164809525,11800503
2021-08-26,8.650044441223145,8.717294479893427,8.549169383217718,8.549169383217718,14278055
2021-08-27,8.742512702941895,8.767732067722255,8.59120052267806,8.650044103798237,11252447
2021-08-31,8.834982872009277,8.85179498164107,8.658451311614897,8.809763505035983,27096199
2021-09-01,8.742512702941895,8.927450702912877,8.7172941398452,8.8686071217927,14206264
2021-09-02,8.80135726928711,8.843388743113893,8.73410723183773,8.750919340358234,10092775
2021-09-03,8.633233070373535,8.801358181420722,8.599607246480332,8.801358181420722,14976371
2021-09-06,8.616419792175293,8.666857724187405,8.56598186016318,8.658451268571431,8754528
2021-09-07,8.549169540405273,8.641638144856143,8.523950975861165,8.608013124902762,7290648
2021-09-08,8.372637748718262,8.549169298907767,8.355824838374648,8.54076284373596,14883779
2021-09-09,8.347418785095215,8.347418785095215,8.212918715522802,8.322199420787648,22283553
2021-09-10,8.246543884277344,8.439887537415505,8.246543884277344,8.381043956318441,12959973
2021-09-13,8.229730606079102,8.305387093636856,8.20451204412106,8.263355622584367,8693858
2021-09-14,8.229730606079102,8.322199201047674,8.187699135026612,8.263355622584367,13983454
2021-09-15,8.187699317932129,8.28857436970138,8.170887210145745,8.238137244658578,13433758
2021-09-16,8.112042427062988,8.271761852386112,8.070011758836111,8.229730382475626,12298335
2021-09-17,8.128856658935547,8.170888135688019,8.06160661680509,8.162481680000775,11099836
2021-09-20,8.095231056213379,8.137262529945813,7.994356000265747,8.061606037564168,9476520
2021-09-21,8.19610595703125,8.204512411955362,8.112043011157464,8.154074484094357,13832894
2021-09-22,8.271761894226074,8.271761894226074,8.128855376817743,8.254948985503395,8576506
2021-09-23,8.086823463439941,8.313792908653806,8.00276132948499,8.313792908653806,22720428
2021-09-24,7.910292625427246,8.086824164218958,7.834636137133136,8.036387039811977,19729310
2021-09-27,8.17088794708252,8.17088794708252,7.87666841829032,7.95232491436167,27742150
2021-09-28,7.9691362380981445,8.196105703938434,7.935511221123691,8.170887141628503,31523757
2021-09-29,8.02798080444336,8.086824385086521,7.9775428769751775,8.019574349584719,20208103
2021-09-30,8.229730606079102,8.296980639089632,7.935511110395307,8.036386961594733,34829740
2021-10-01,8.221324920654297,8.26335639563892,8.112043406367759,8.170887792019714,23788561
2021-10-04,8.137262344360352,8.296980978880502,8.112042979685857,8.21291883501651,21953763
