Price,Close,High,Low,Open,Volume
2021-08-10,1270.9859619140625,1279.574290073995,1248.1147492318044,1249.0482681167944,29387
2021-08-11,1210.867431640625,1283.5885821012037,1209.0003937030233,1271.6394937185714,29205
2021-08-12,1221.042724609375,1229.7244959855936,1214.7881935438886,1221.9762435119815,13411
2021-08-13,1231.7781982421875,1235.0455144178961,1213.5745795489531,1220.9494017079703,11934
2021-08-16,1240.179931640625,1255.5829943971703,1232.7117800010878,1232.7117800010878,13266
2021-08-17,1206.29296875,1244.3805820341438,1205.6395511606127,1240.2730764517466,33153
2021-08-18,1181.8350830078125,1211.801020852327,1179.0345259390735,1206.759995337605,25550
2021-08-19,1171.566162109375,1183.421805976634,1168.11218793055,1181.8348695063496,15460
2021-08-20,1171.19287109375,1185.4757568450568,1168.2056559867215,1171.5663014708666,16930
2021-08-23,1195.0909423828125,1200.5053980024406,1171.5663098701891,1179.9679806182621,59723
2021-08-24,1168.859130859375,1203.7727646610874,1168.6724726391615,1195.8378530677417,33788
2021-08-25,1137.212646484375,1177.4474011092204,1137.1193173879828,1170.0725792151916,29663
2021-08-26,1135.158935546875,1146.8279213152434,1133.1052396336179,1137.2126314601321,11806
2021-08-27,1146.3612060546875,1152.4290788880387,1126.8506383072306,1138.0528650764945,16846
2021-08-31,1149.721923828125,1161.2975816776382,1147.3881264372937,1148.7884048717924,18383
2021-09-01,1149.255126953125,1154.109493741063,1145.0542917863243,1151.962354629386,15281
2021-09-02,1147.761474609375,1160.7374099640645,1147.2947151646376,1149.4418541924067,21745
2021-09-03,1148.228271484375,1158.4036505023396,1145.5210438256584,1147.9481702264247,18432
2021-09-06,1153.736083984375,1162.2310835712958,1145.8945020753138,1148.7883880064694,27225
2021-09-07,1135.4390869140625,1156.3498191701833,1134.3187958578776,1155.509743321725,23198
2021-09-08,1120.4093017578125,1138.986350054601,1120.4093017578125,1135.7190340108673,19442
2021-09-09,1134.2254638671875,1135.8124004157237,1117.1420224096796,1120.3160094616958,16982
2021-09-10,1125.8238525390625,1138.8931178255855,1123.5833842703828,1134.878940762745,11331
2021-09-13,1118.542236328125,1134.2253985317739,1117.8888187175303,1126.7572477595481,28011
2021-09-14,1104.633056640625,1123.770195765701,1098.751841473864,1118.542398304156,21447
2021-09-15,1121.2496337890625,1134.878988224005,1098.471747688977,1104.6330641742531,35653
2021-09-16,1107.153564453125,1126.6641348807698,1105.2865264017707,1124.5169955397284,15229
2021-09-17,1103.2327880859375,1118.3557501436273,1095.2978766700603,1114.154914688163,11077
2021-09-20,1073.0799560546875,1096.7913584748965,1064.2115266658056,1096.7913584748965,17737
2021-09-21,1060.9443359375,1079.428057587729,1058.9839688424647,1073.0800828509953,12830
2021-09-22,1066.35888671875,1082.9754579082626,1055.8100755718112,1062.5313673409453,28986
2021-09-23,1128.0643310546875,1139.8266471284132,1060.4775357394574,1073.5468011446972,68979
2021-09-24,1138.7064208984375,1165.4050391420858,1103.4193602427076,1122.9299284051626,43799
2021-09-27,1108.8338623046875,1162.2311010437536,1108.5537610357087,1140.7601650405356,22287
2021-09-28,1083.8154296875,1108.7403384316697,1082.975239896754,1106.9667437072462,18949
2021-09-29,1083.6287841796875,1108.0869337659215,1082.9752525770361,1085.2157207269452,23096
2021-09-30,1079.14794921875,1097.5382276848732,1074.5736833904132,1087.3629618882103,19575
2021-10-01,1080.3614501953125,1091.750334999824,1076.0671721643225,1079.1478300639558,14675
2021-10-04,1071.7730712890625,1085.4958680680736,1069.3459448381673,1080.3615139025478,13810
2021-10-05,1058.890625,1072.8934097053427,1058.6105237239117,1072.6133084292544,14212
2021-10-06,1032.378662109375,1057.490345446224,1008.200497751926,1057.490345446224,17414
2021-10-07,1043.580810546875,1052.075809822778,1036.2059883791335,1036.2059883791335,9557
2021-10-08,1045.5411376953125,1051.515681273131,1039.006505584717,1050.768820592801,8283
2021-10-11,1063.278076171875,1079.4279994691956,1036.2060268224593,1045.5412162532923,20474
2021-10-12,1067.9456787109375,1091.2836524589911,1054.783084308025,1059.6373372656403,23970
2021-10-13,1101.55224609375,1119.2891042935646,1068.4123268256753,1068.4123268256753,51030
2021-10-14,1075.413818359375,1115.555132759942,1073.0800210105049,1097.8182729085286,21157
2021-10-15,1087.642822265625,1101.3656181489598,1073.5467099949406,1077.000684262513,25595
2021-10-18,1095.484619140625,1133.2921411476086,1087.549707114468,1096.4181382025258,37070
