Price,Close,High,Low,Open,Volume
2021-08-10,4.143532752990723,4.625535275180829,4.143532752990723,4.2703756705437845,94281463
2021-08-11,3.9405839443206787,4.2111821374362775,3.9405839443206787,4.151988669285909,20381558
2021-08-12,3.74609112739563,3.965952208270739,3.737635149097145,3.9321274886318704,18016834
2021-08-13,3.686898708343506,3.771460522089852,3.6699863455942365,3.76300413910395,8822119
2021-08-16,4.050515174865723,4.050515174865723,3.729179842454111,3.729179842454111,45992151
2021-08-17,4.008232593536377,4.1689002008989755,3.92367080103565,4.143531864759974,33592700
2021-08-18,3.957496404647827,4.075883343893922,3.9321280628254662,4.033602236559957,8304322
2021-08-19,3.9236714839935303,4.033602034990305,3.8983031434388917,3.932127866326745,7755585
2021-08-20,4.058970928192139,4.075883290258667,3.8729345422378016,3.932128011081912,15101776
2021-08-23,4.075882911682129,4.236550538002268,4.058970551186455,4.092795272177802,17898187
2021-08-24,3.957496404647827,4.126620430761167,3.9321280628254662,4.092795706183004,9321672
2021-08-25,3.8898465633392334,4.025145851234304,3.87293420275516,3.957496005675527,7943942
2021-08-26,3.8560218811035156,3.949040066866321,3.8306535415825143,3.8898466026131744,8027796
2021-08-27,4.016689777374268,4.042058521807169,3.830653796682207,3.856022137892595,13286474
2021-08-31,3.9490411281585693,4.177358261319515,3.9490411281585693,4.101252415858335,13183141
2021-09-01,3.90675950050354,3.9828653359752137,3.881391157494677,3.974408952823898,5698588
2021-09-02,3.8983027935028076,3.9490398732801095,3.88139043357704,3.9067587718544576,5616934
2021-09-03,3.8983027935028076,3.9405834917059925,3.872934052002923,3.8983027935028076,5493239
2021-09-06,3.8813910484313965,3.9321281362460025,3.872934665517697,3.915215773641134,4475990
2021-09-07,3.872934579849243,3.9236716665415563,3.847566238114348,3.88139096257589,5231075
2021-09-08,3.822197437286377,3.9405839711712716,3.822197437286377,3.881390905840082,6972489
2021-09-09,3.8813910484313965,3.923671753332303,3.7968288321845227,3.822197577703091,8102845
2021-09-10,3.9744083881378174,4.092795316100507,3.8729342240747844,3.8898465847519565,24792173
2021-09-13,3.991320848464966,4.05897069608513,3.991320848464966,4.025145973886295,8603104
2021-09-14,3.9490411281585693,4.02514697361975,3.9236723785973107,4.008234205097181,8399733
2021-09-15,3.9744083881378174,4.067426573473506,3.949040048733301,3.9574960274606448,12837598
2021-09-16,3.982865571975708,4.058971411956953,3.9659532078934943,3.991321552405532,14178002
2021-09-17,3.982865571975708,4.075883776039166,3.923672096076677,4.008233916487746,17768830
